building_id,earthquake_id,num_storeys,total_mass_kg,total_height_m,fundamental_period_T1_s,period_T2_s,period_T3_s,period_ratio_T2_T1,first_mode_mass_ratio,first_mode_participation,avg_storey_mass_kg,avg_storey_stiffness_N_m,base_stiffness_N_m,stiffness_taper_ratio,damping_ratio,pga_g,pgv_m_s,pgd_m,arias_intensity_m_s,significant_duration_s,mean_period_Tm_s,predominant_period_Tp_s,Sa_T1_g,Sa_T2_g,Sa_T3_g,Sd_T1_m,Sa_over_PGA,T1_over_Tp,T1_over_Tm,static_drift_proxy,target_max_pidr,target_max_roof_disp_m,target_peak_base_shear_N,target_peak_pfa_m_s2
Bldg_026_8St,ChiChi_1999_TCU068_scaled_0.31g,8.0,1015166.0411593535,27.05742871588174,1.3951200061550888,0.48102600867032974,0.2939048899595255,0.3447918505563,0.8676064061736877,938.4905756798182,126895.75514491918,72720867.3625144,62594538.81860429,1.073553100159606,0.03644826883488745,0.3072,0.4197024049123519,0.1679459788731353,2.073212799530516,18.89,0.7206483050886867,0.6206060606060606,0.33378015986203496,0.6742727136512597,0.7507198773328891,0.16139156278222447,1.0865239578842285,2.2479961036678677,1.9359235237268728,0.012423196334571465,0.012262527951625345,0.20622103442272752,2845690.650597665,5.518940015825319
Bldg_037_6St,Northridge_1994_Sylmar,6.0,1519801.1629553218,18.1313458662842,0.9220273617851668,0.32867711576859315,0.20663916498060184,0.3564721931160815,0.8535992240019256,1138.9912613079553,253300.19382588696,185099389.56536832,214716992.93877366,0.7241242719727287,0.047878458494656856,0.843,0.8309546252613713,0.3287478434080909,9.138133288190668,9.37,0.4931760280806555,0.8192,1.25841467950021,1.8388104103344058,1.5672927958067087,0.26557324563829854,1.4927813517202966,1.1255216818666587,1.8695705169886634,0.02467402651165248,0.02525273420816057,0.3595705991682742,14698332.63721695,23.48087195358183
Bldg_005_5St,El_Centro_1940_NS_scaled_0.21g,5.0,1054965.4097151533,19.818838538279376,0.8108817871991694,0.2855759554952941,0.18628453092568645,0.3521795161803908,0.8722298013627929,959.2561022795037,210993.08194303064,142976339.73852292,158130879.27603912,0.7604114451444064,0.038812025377841536,0.2088,0.3280233447506678,0.11186424451877919,1.1185301630938156,13.060000000000002,0.5341737574272261,0.7447272727272727,0.3702989991198269,0.644561677477675,0.6448653722419736,0.06033048046079945,1.7734626394627724,1.0888305248035721,1.518011276152294,0.005331107917555643,0.005849681955607515,0.07603873063060107,3666545.9778768066,6.0129771922340645
Bldg_027_8St,Kobe_1995_NS_scaled_0.50g,8.0,1236762.7935664188,33.45874608638884,1.9546697610790964,0.6731664591962702,0.41557814763449613,0.3443888438856502,0.8430406960968102,1021.0981179078087,154595.34919580235,44481783.16310389,50477108.5258839,0.7624536928573992,0.03506955879751763,0.5004,0.638522257342888,0.23589837657737536,3.4987904833061783,12.780000000000001,0.8720606558868951,0.7728301886792452,0.4268546947367652,0.9678117831067561,1.1818983774224656,0.40498412531296324,0.8530269678992111,2.5292357748337917,2.2414378494018585,0.020673858804896268,0.022294452597784356,0.5465980930304942,4706639.734617206,9.107269021234721
Bldg_009_9St,ChiChi_1999_TCU068,9.0,1936007.7066165784,33.37060515365388,2.0240667166863795,0.7218964229585041,0.4472852984026352,0.35665643677019115,0.8231148142306102,1262.3615265765725,215111.96740184203,67549516.69497378,85350928.3329129,0.5828654242985061,0.05915571433100036,0.512,0.6995040081872533,0.27990996478855884,5.758924443140322,18.89,0.7206483050886865,0.6206060606060606,0.5428639022293238,0.9904657107539363,1.0060528330744467,0.5519270118579692,1.060281059041648,3.26143562747317,2.808674775745553,0.02680706809461582,0.02973319928287679,0.7219442247446154,8325005.122185524,7.890947936550681
Bldg_014_5St,Friuli_1976_Tolmezzo,5.0,1593765.9396833987,19.810700551829953,0.8894792288713879,0.3088246908799503,0.19628714530869923,0.34719719230745977,0.8824903205928275,1185.9523662698816,318753.18793667975,186945021.86907646,186945021.86907646,1.0,0.025534123696712055,0.352,0.21352777719546898,0.102872191600987,1.308741949374992,10.049999999999999,0.4278323224718693,0.3250793650793651,0.3931774711615713,1.06638826598081,0.6539797397823526,0.07718169832414382,1.1169814521635548,2.7361909872508514,2.07903700153434,0.006514380206203369,0.006959083543230573,0.10028444812440504,5675002.416087529,7.812632241477192
Bldg_029_10St,Imperial_Valley_1979_Array6_scaled_0.61g,10.0,3306559.1027033487,40.85103354718929,2.8470338124293835,1.0055703560634366,0.6133007191000883,0.35319930226096613,0.8447518426005479,1671.293479517068,330655.91027033486,66673572.54055375,62546842.54886757,0.748278909461416,0.032311089590841974,0.6145999999999999,0.6258781081954151,0.2939064994681046,5.947577506560213,11.25,0.46468075532273967,0.8192,0.3062593632959973,0.467220695019848,1.0232610301499634,0.6159472242852632,0.4983068065343269,3.475383071813212,6.1268597414842425,0.027528533599915982,0.030317474800173758,0.7856415580410196,9239009.972561127,6.113149809239211
Bldg_039_3St,Northridge_1994_Sylmar_scaled_1.18g,3.0,532860.2944545313,11.890482304305188,0.4107129396322553,0.15876053972412202,0.11447839721976313,0.3865486679486486,0.8958001841302572,690.8953248416667,177620.09815151044,183096848.05044726,214400511.75447863,0.7079889087216464,0.03476921926039584,1.1802,1.163336475365919,0.4602469807713281,17.910741244853703,9.37,0.4931760280806554,0.8192,2.9797722785249867,2.8535869048733904,2.5180769567025996,0.12396100557346289,2.5248028118327293,0.5013585688870303,0.8327917746340382,0.014570187361869274,0.016782759217649972,0.1629178250784524,14568189.89053275,45.624357019347954
Bldg_022_7St,Kobe_1995_NS,7.0,1284556.1704486806,22.23148050221301,1.98084884368781,0.6726415516435851,0.4158103425373049,0.3395723776637629,0.8648236794908523,1053.9993329410158,183508.02434981152,41197991.83998627,41197991.83998628,1.0,0.040533046747695714,0.834,1.0642037622381462,0.3931639609622956,9.718862453628272,12.780000000000001,0.8720606558868959,0.7728301886792452,0.6575330957405262,1.5426524761232372,1.861234847708634,0.6406861715817136,0.7884089876984727,2.563110076060887,2.2714576449653765,0.05474854377086584,0.0601761587799802,0.8437877976420258,7873554.802662458,13.275334182451635
Bldg_020_5St,ChiChi_1999_TCU068,5.0,431577.0521504538,15.320911780484215,0.7130741434112638,0.25501056678852646,0.16467834084054334,0.3576213906292907,0.8673366722282386,611.8190943589842,86315.41043009076,75660470.46042758,83114761.34278658,0.7757831833380477,0.058341659875327925,0.512,0.6995040081872533,0.27990996478855884,5.758924443140322,18.89,0.7206483050886865,0.6206060606060606,1.0053932624926898,0.8595621452637577,0.8730067719455987,0.12694473224330183,1.9636587158060348,1.148996422488853,0.9894897946419363,0.014491386178895196,0.014855536662461637,0.16109614250195714,3783390.0312508345,12.377917691510772
Bldg_035_8St,San_Fernando_1971_Pacoima_scaled_0.70g,8.0,2170485.1346629397,29.41406488338083,1.5058458369512058,0.5067389805174635,0.3116778724217766,0.3365145143565473,0.8582462946298408,1364.8482788843671,271310.64183286746,136007095.16231158,136007095.16231158,1.0,0.05362839943511724,0.7020000000000001,0.621704472793615,0.284211752977573,7.102529712286988,9.42,0.46164900464092706,0.28054794520547943,0.29831221118051127,1.5180506540444787,1.5553785093294776,0.1679604001163593,0.424946169772808,5.367516899288966,3.2618847258697334,0.010897674590302409,0.015931595655767374,0.22109624705750872,7966836.411998681,10.461150984075102
Bldg_002_6St,El_Centro_1940_NS_scaled_0.21g,6.0,650483.7733847327,22.938348273347064,1.3796942775133207,0.4892396143506448,0.30631666469100405,0.35460001706495536,0.857522015391217,746.8628765256442,108413.96223078878,35753014.44204229,40000000.0,0.787650722102115,0.04779139732158818,0.2088,0.3280233447506678,0.11186424451877919,1.1185301630938156,13.060000000000002,0.5341737574272261,0.7447272727272727,0.20500270723906946,0.509127253558498,0.5953520381790786,0.09686923663965584,0.9818137319878805,1.8526168277156407,2.5828567171821155,0.006452034871379509,0.007891687135468834,0.13021733334188837,1097122.771328092,3.9876990397375836
Bldg_004_9St,ChiChi_1999_TCU068,9.0,1948649.445047211,34.52008614666971,1.8669862587577561,0.6258111713455994,0.3829180140447785,0.3351985952815731,0.8546009371985288,1290.4718679648695,216516.60500524566,87950131.45529062,87950131.45529062,1.0,0.04849082359697768,0.512,0.6995040081872533,0.27990996478855884,5.758924443140322,18.89,0.7206483050886865,0.6206060606060606,0.5897771276336221,1.1586515855106299,1.474906040200409,0.5107703990681352,1.151908452409418,3.0083274677249,2.590703739361457,0.028552216638975027,0.02691753967093263,0.6837298621278167,9080321.303158112,12.67414157785603
Bldg_001_9St,Loma_Prieta_1989_Corralitos_scaled_0.39g,9.0,1527742.1397965779,38.35519513262496,2.1413036512544052,0.7346964083904504,0.4502992706525202,0.3431070637553226,0.845007649463895,1136.201476207652,169749.1266440642,50592313.74146908,55675323.882297106,0.8174052780878655,0.05395655297064335,0.3864,0.4116620618934086,0.2396404007189732,2.4907155508996683,11.41,0.6811214742642783,1.0778947368421052,0.2392446144338273,0.620782667690478,0.7041576871909423,0.2735196059861332,0.6191630808328864,1.9865610045817237,3.143791132950786,0.01082237869125484,0.013644878695039234,0.3501626469587144,3355536.9268346825,5.922934978198322
Bldg_016_7St,San_Fernando_1971_Pacoima_scaled_1.20g,7.0,911569.7535034107,29.227888440420674,1.3746005834113613,0.46292984498821277,0.2906324665083849,0.33677407864861714,0.8642017826515197,887.5698316126196,130224.25050048725,60830739.205434665,60830739.20543465,1.0,0.02701321079557354,1.2,1.062742688536094,0.48583205637192123,20.75397680557232,9.42,0.461649004640927,0.28054794520547943,0.9264851713014179,2.885998595610638,4.943713911046386,0.43433890773777284,0.772070976084515,4.89969934516745,2.97758810176691,0.028180047296050448,0.03762790671612758,0.4895421968988227,9557241.355260355,23.07442906526034
Bldg_014_5St,Northridge_1994_Sylmar,5.0,1593765.9396833987,19.810700551829953,0.8894792288713879,0.3088246908799503,0.19628714530869923,0.34719719230745977,0.8824903205928275,1185.9523662698816,318753.18793667975,186945021.86907646,186945021.86907646,1.0,0.025534123696712055,0.843,0.8309546252613713,0.3287478434080909,9.138133288190668,9.37,0.4931760280806555,0.8192,1.5033631585584686,2.115333869721129,2.2143552152215773,0.29538406005359746,1.7833489425367361,1.0857900743058932,1.803573527961338,0.024908546193950564,0.027294038667876774,0.37227664009616485,20448810.82634173,20.19445938318718
Bldg_022_7St,Friuli_1976_Tolmezzo_scaled_0.49g,7.0,1284556.1704486806,22.23148050221301,1.98084884368781,0.6726415516435851,0.4158103425373049,0.3395723776637629,0.8648236794908523,1053.9993329410158,183508.02434981152,41197991.83998627,41197991.83998628,1.0,0.040533046747695714,0.4927999999999999,0.2989388880736565,0.14402106824138175,2.5651342207749837,10.049999999999999,0.42783232247186936,0.3250793650793651,0.1277343412261122,0.8972994120893271,1.0659759483968136,0.12452444480035729,0.2592011794361044,6.093431501578713,4.629965385137664,0.010635615479985181,0.013344418311746277,0.17235332111888008,1746007.2397000764,5.146203805217066
Bldg_021_8St,San_Fernando_1971_Pacoima_scaled_1.20g,8.0,2522754.82118266,32.32951534566002,2.6102427070001735,0.9254001036349783,0.5728010687995481,0.35452645884355183,0.8357723193147679,1452.0498090500698,315344.3526478325,48088571.83372548,57616640.05790957,0.6692598452597174,0.02453858408069792,1.2,1.062742688536094,0.48583205637192123,20.75397680557232,9.42,0.461649004640927,0.28054794520547943,0.5970112110805758,1.2045648676636895,3.3007481753919157,1.011406718584678,0.49750934256714646,9.304087773975228,5.654171634206022,0.044947646274750196,0.06062564651819581,1.3501223137641911,13467992.228678739,14.783366697776895
Bldg_022_7St,San_Fernando_1971_Pacoima,7.0,1284556.1704486806,22.23148050221301,1.98084884368781,0.6726415516435851,0.4158103425373049,0.3395723776637629,0.8648236794908523,1053.9993329410158,183508.02434981152,41197991.83998627,41197991.83998628,1.0,0.040533046747695714,1.17,1.0361741213226916,0.47368625496262196,19.729249200797177,9.42,0.461649004640927,0.28054794520547943,0.6957894902861324,1.4691982797880556,2.1836848279038907,0.6781205779134644,0.5946918720394294,7.060642851035651,4.290811468831227,0.05793390722232342,0.06276012746693868,0.8502974557650446,8211645.825379911,12.332400571045316
Bldg_019_10St,Friuli_1976_Tolmezzo,10.0,2052578.4585914456,37.07858698432766,3.118454611073725,1.0899438674104054,0.6686626239905169,0.349514103408779,0.8291539226026338,1304.5702282325642,205257.84585914455,33968527.97319341,40000000.0,0.6984263986596704,0.03693883769232474,0.352,0.21352777719546898,0.102872191600987,1.308741949374992,10.049999999999999,0.4278323224718693,0.3250793650793651,0.09090130151189993,0.24147763471135017,0.6699786551870435,0.21953185996783645,0.25824233384062484,9.592902368049057,7.288964501457854,0.00911635360517293,0.012125797220336345,0.30346363796682996,1556704.0324481681,2.610947965789373
Bldg_005_5St,Friuli_1976_Tolmezzo_scaled_0.21g,5.0,1054965.4097151533,19.818838538279376,0.8108817871991694,0.2855759554952941,0.18628453092568645,0.3521795161803908,0.8722298013627929,959.2561022795037,210993.08194303064,142976339.73852292,158130879.27603912,0.7604114451444064,0.038812025377841536,0.2112,0.12811666631728136,0.0617233149605922,0.471147101774997,10.049999999999999,0.42783232247186925,0.3250793650793651,0.27280719281538846,0.4522003112603841,0.36162471541280056,0.0445180390829411,1.2917007235577105,2.49441174773182,1.895326146734709,0.003927541227605699,0.003965271559956506,0.05817960442764636,2485408.711051522,4.579534995447892
Bldg_015_10St,Loma_Prieta_1989_Corralitos_scaled_0.39g,10.0,2816481.9947992526,40.98256473151777,1.8319490809782595,0.6193726605439063,0.3773880973810691,0.3380949104836264,0.8478015197669436,1545.2565209657066,281648.1994799253,143070004.16746855,143070004.16746855,1.0,0.037694089189244176,0.3864,0.4116620618934086,0.2396404007189732,2.4907155508996683,11.41,0.6811214742642783,1.0778947368421052,0.32403880599915547,0.7606597996019309,1.05252966055032,0.27003054331812704,0.8386097463746259,1.69956213567319,2.689606994049133,0.01294109857910614,0.01422278941135164,0.3373482886295426,8339355.791932599,6.0760281718805125
Bldg_015_10St,Friuli_1976_Tolmezzo,10.0,2816481.9947992526,40.98256473151777,1.8319490809782595,0.6193726605439063,0.3773880973810691,0.3380949104836264,0.8478015197669436,1545.2565209657066,281648.1994799253,143070004.16746855,143070004.16746855,1.0,0.037694089189244176,0.352,0.21352777719546898,0.102872191600987,1.308741949374992,10.049999999999999,0.4278323224718693,0.3250793650793651,0.14323791336766303,0.6086214285466425,0.7795075587589231,0.11933708584544823,0.40692589024904274,5.635390239337419,4.281932394434068,0.005720475211111671,0.006307786946210121,0.14716385865573595,3698492.4744909927,3.723410105469511
Bldg_002_6St,Kobe_1995_NS_scaled_1.17g,6.0,650483.7733847327,22.938348273347064,1.3796942775133207,0.4892396143506448,0.30631666469100405,0.35460001706495536,0.857522015391217,746.8628765256442,108413.96223078878,35753014.44204229,40000000.0,0.787650722102115,0.04779139732158818,1.1676,1.489885267133405,0.5504295453472083,19.04897040911142,12.780000000000001,0.8720606558868952,0.7728301886792452,1.4437170847654839,2.2715142899389775,2.330231515944591,0.6825460331967229,1.2364826008611545,1.7852489430714356,1.5821081574998435,0.045437999823341006,0.05227309911593489,0.909716951972343,7350180.983722099,22.968317265441083
Bldg_003_7St,Northridge_1994_Sylmar_scaled_0.51g,7.0,1916270.4866929152,21.004371166760656,1.7280142136463181,0.5969958868135233,0.3709851306358629,0.34548088904534535,0.8517525842969699,1277.5712658214816,273752.92667041643,76957987.31765112,83542359.52837032,0.8423704513999704,0.03410275425336676,0.5057999999999999,0.498572775156823,0.1972487060448539,3.289727983748639,9.37,0.49317602808065547,0.8192,0.4087979367132627,1.0148758310084605,1.5982544427833911,0.3032185485956225,0.8082205154473364,2.109392350642478,3.5038487583660767,0.026102449271457728,0.02793382784595918,0.4113010846572025,7002430.924988564,10.598296394127853
Bldg_021_8St,El_Centro_1940_NS_scaled_0.21g,8.0,2522754.82118266,32.32951534566002,2.6102427070001735,0.9254001036349783,0.5728010687995481,0.35452645884355183,0.8357723193147679,1452.0498090500698,315344.3526478325,48088571.83372548,57616640.05790957,0.6692598452597174,0.02453858408069792,0.2088,0.3280233447506678,0.11186424451877919,1.1185301630938156,13.060000000000002,0.5341737574272261,0.7447272727272727,0.13564367229219546,0.2634953230601181,0.5753808537858613,0.22959273018843748,0.6496344458438479,3.5049645723879284,4.886504944705719,0.010212310402953007,0.01399701090010536,0.29619410963310594,3259076.7435150295,3.078159148225897
Bldg_014_5St,Imperial_Valley_1979_Array6_scaled_0.26g,5.0,1593765.9396833987,19.810700551829953,0.8894792288713879,0.3088246908799503,0.19628714530869923,0.34719719230745977,0.8824903205928275,1185.9523662698816,318753.18793667975,186945021.86907646,186945021.86907646,1.0,0.025534123696712055,0.26339999999999997,0.26823347494089234,0.1259599283434734,1.0924121950824885,11.25,0.4646807553227397,0.8192,0.30297325801114383,0.8838800092304057,0.8050269465450005,0.059561534896852265,1.1502401594956106,1.0857900743058932,1.9141727275828504,0.005019827278419218,0.005667526357402887,0.07451236765524163,4718068.466552672,6.362691848276489
